Data,Categoria,CONSUMO,CONSUMIDORES,Tipo_consumidor
2018-06-01,Residencial,11065830.447,71490489.0,CATIVO
2018-06-01,SHV,6657460.801000001,27468182,CATIVO
2018-06-01,CHV,10417040.801,11967,LIVRE
2018-06-01,Comercial,1312885.606,5776,LIVRE
2018-06-01,Industrial,11231369.197,5928,LIVRE
2018-06-01,Outros,400939.651,262,LIVRE
2018-06-01,Residencial,364.981,1,LIVRE
2018-06-01,SHV,2528518.634,1505,LIVRE
2018-07-01,CHV,18449143.677,83244117,CATIVO
2018-07-01,Comercial,5417198.388,5780940.0,CATIVO
2018-07-01,Industrial,2652455.819,516451.0,CATIVO
2018-07-01,Outros,6080562.044,5289583.0,CATIVO
2018-07-01,Residencial,10790173.722,71657143.0,CATIVO
2018-07-01,SHV,6491246.295999999,27524853,CATIVO
2018-07-01,CHV,10909262.618,12099,LIVRE
2018-07-01,Comercial,1329884.557,5854,LIVRE
2018-07-01,Industrial,11870939.237,5974,LIVRE
2018-07-01,Outros,402568.213,270,LIVRE
2018-07-01,Residencial,428.329,1,LIVRE
2018-07-01,SHV,2694557.718,1512,LIVRE
2018-08-01,CHV,18579096.037,83287490,CATIVO
2018-08-01,Comercial,5537320.709,5777048.0,CATIVO
2018-08-01,Industrial,2736426.846,515531.0,CATIVO
2018-08-01,Outros,6228505.687,5284873.0,CATIVO
2018-08-01,Residencial,10808430.207,71710038.0,CATIVO
2018-08-01,SHV,6731587.4120000005,27542822,CATIVO
2018-08-01,CHV,11093799.317999998,12254,LIVRE
2018-08-01,Comercial,1357525.699,5938,LIVRE
2018-08-01,Industrial,11945131.589,6046,LIVRE
2018-08-01,Outros,442831.673,269,LIVRE
2018-08-01,Residencial,352.26,1,LIVRE
2018-08-01,SHV,2652041.903,1529,LIVRE
2018-09-01,CHV,19095378.374,83371036,CATIVO
2018-09-01,Comercial,5676613.671,5767415.0,CATIVO
2018-09-01,Industrial,2737409.241,514257.0,CATIVO
2018-09-01,Outros,6333446.017,5288683.0,CATIVO
2018-09-01,Residencial,11129205.169,71800681.0,CATIVO
2018-09-01,SHV,6781295.724,27561018,CATIVO
2018-09-01,CHV,10650992.999,12394,LIVRE
2018-09-01,Comercial,1354339.377,6010,LIVRE
2018-09-01,Industrial,11427081.416,6112,LIVRE
2018-09-01,Outros,420944.557,271,LIVRE
2018-09-01,Residencial,355.978,1,LIVRE
2018-09-01,SHV,2551728.329,1546,LIVRE
2018-10-01,CHV,19366183.650000002,83502718,CATIVO
2018-10-01,Comercial,5985748.435,5773012.0,CATIVO
2018-10-01,Industrial,2707046.128,513625.0,CATIVO
2018-10-01,Outros,6357732.56,5292020.0,CATIVO
2018-10-01,Residencial,11526543.151,71924061.0,CATIVO
2018-10-01,SHV,7210886.624,27614556,CATIVO
2018-10-01,CHV,11171386.981999999,12568,LIVRE
2018-10-01,Comercial,1444827.986,6119,LIVRE
2018-10-01,Industrial,11951900.47,6161,LIVRE
2018-10-01,Outros,453440.673,287,LIVRE
2018-10-01,Residencial,361.238,1,LIVRE
2018-10-01,SHV,2679143.3850000002,1559,LIVRE
2018-11-01,CHV,19506987.067,83605445,CATIVO
2018-11-01,Comercial,6094684.62,5775498.0,CATIVO
2018-11-01,Industrial,2694958.083,512947.0,CATIVO
2018-11-01,Outros,6248447.897,5293904.0,CATIVO
2018-11-01,Residencial,11758471.387,72023096.0,CATIVO
2018-11-01,SHV,7289574.92,27632153,CATIVO
2018-11-01,CHV,11020178.099000001,12715,LIVRE
2018-11-01,Comercial,1479095.3,6203,LIVRE
2018-11-01,Industrial,11713635.149,6217,LIVRE
2018-11-01,Outros,451809.538,294,LIVRE
2018-11-01,Residencial,334.519,1,LIVRE
2018-11-01,SHV,2624696.4069999997,1578,LIVRE
2018-12-01,CHV,20002037.096,83669300,CATIVO
2018-12-01,Comercial,6220800.125,5778443.0,CATIVO
2018-12-01,Industrial,2689271.561,512285.0,CATIVO
2018-12-01,Outros,6307430.949,5297113.0,CATIVO
2018-12-01,Residencial,11718315.908,72081459.0,CATIVO
2018-12-01,SHV,6933781.447000001,27655641,CATIVO
2018-12-01,CHV,10460786.009999998,12846,LIVRE
2018-12-01,Comercial,1562367.513,6284,LIVRE
2018-12-01,Industrial,11106420.7,6269,LIVRE
2018-12-01,Outros,450631.109,292,LIVRE
2018-12-01,Residencial,304.599,1,LIVRE
2018-12-01,SHV,2658937.911,1598,LIVRE
2019-01-01,CHV,21174352.456,83851891,CATIVO
2019-01-01,Comercial,6431689.184,5784235.0,CATIVO
2019-01-01,Industrial,2240464.55,511803.0,CATIVO
2019-01-01,Outros,6347030.941,5305649.0,CATIVO
2019-01-01,Residencial,12937806.024,72250204.0,CATIVO
2019-01-01,SHV,6782638.243,27692803,CATIVO
2019-01-01,CHV,11099664.595999999,13201,LIVRE
2019-01-01,Comercial,1693729.651,6480,LIVRE
2019-01-01,Industrial,11692510.332,6407,LIVRE
2019-01-01,Outros,473090.446,313,LIVRE
2019-01-01,Residencial,267.069,1,LIVRE
2019-01-01,SHV,2759932.902,1749,LIVRE
2019-02-01,CHV,21613590.733,83943481,CATIVO
2019-02-01,Comercial,6612861.417,5784932.0,CATIVO
2019-02-01,Industrial,2608449.347,510349.0,CATIVO
2019-02-01,Outros,6479989.19,5312506.0,CATIVO
2019-02-01,Residencial,12626300.41,72335694.0,CATIVO
2019-02-01,SHV,6714009.631,27748410,CATIVO
2019-02-01,CHV,10462253.139999999,13445,LIVRE
2019-02-01,Comercial,1596631.244,6630,LIVRE
2019-02-01,Industrial,10965228.88,6498,LIVRE
2019-02-01,Outros,435288.57,316,LIVRE
2019-02-01,Residencial,367.241,1,LIVRE
2019-02-01,SHV,2535262.7950000004,1817,LIVRE
2019-03-01,CHV,20658758.431999996,84077495,CATIVO
2019-03-01,Comercial,6379207.803,5786417.0,CATIVO
2019-03-01,Industrial,2523310.132,509783.0,CATIVO
2019-03-01,Outros,6316690.951,5314932.0,CATIVO
2019-03-01,Residencial,12383711.468,72466363.0,CATIVO
2019-03-01,SHV,6944161.922,27766692,CATIVO
2019-03-01,CHV,10993721.134000001,13569,LIVRE
2019-03-01,Comercial,1675444.929,6700,LIVRE
2019-03-01,Industrial,11546416.824,6543,LIVRE
2019-03-01,Outros,484798.519,325,LIVRE
2019-03-01,Residencial,338.281,1,LIVRE
2019-03-01,SHV,2713277.4189999998,1798,LIVRE
2019-04-01,CHV,19611925.439999998,84188433,CATIVO
2019-04-01,Comercial,6131314.755,5792152.0,CATIVO
2019-04-01,Industrial,2521712.537,509683.0,CATIVO
2019-04-01,Outros,6126666.647,5314183.0,CATIVO
2019-04-01,Residencial,11569121.807,72572415.0,CATIVO
2019-04-01,SHV,6736890.306,27802542,CATIVO
2019-04-01,CHV,10924745.343,13756,LIVRE
2019-04-01,Comercial,1650625.948,6809,LIVRE
2019-04-01,Industrial,11408615.476,6616,LIVRE
2019-04-01,Outros,477450.271,330,LIVRE
2019-04-01,Residencial,336.433,1,LIVRE
2019-04-01,SHV,2612282.785,1839,LIVRE
2019-05-01,CHV,19785140.104,84376684,CATIVO
2019-05-01,Comercial,6134912.687,5834706.0,CATIVO
2019-05-01,Industrial,2466229.134,474070.0,CATIVO
2019-05-01,Outros,6248204.097,5324524.0,CATIVO
2019-05-01,Residencial,11926232.047,72743384.0,CATIVO
2019-05-01,SHV,6990437.861000001,27869867,CATIVO
2019-05-01,CHV,11122143.627,14031,LIVRE
2019-05-01,Comercial,1632865.842,6964,LIVRE
2019-05-01,Industrial,11769939.47,6723,LIVRE
2019-05-01,Outros,479961.59,343,LIVRE
2019-05-01,Residencial,361.466,1,LIVRE
2019-05-01,SHV,2760984.741,1874,LIVRE
2019-06-01,CHV,18510824.634,84308093,CATIVO
2019-06-01,Comercial,5620339.884,5835212.0,CATIVO
2019-06-01,Industrial,2400440.92,467110.0,CATIVO
2019-06-01,Outros,6108054.497,5206327.0,CATIVO
2019-06-01,Residencial,11049947.316,72799444.0,CATIVO
2019-06-01,SHV,6667957.983000001,27774666,CATIVO
2019-06-01,CHV,10748492.196999999,14269,LIVRE
2019-06-01,Comercial,1520474.025,7089,LIVRE
2019-06-01,Industrial,11464297.898,6833,LIVRE
2019-06-01,Outros,448613.674,346,LIVRE
2019-06-01,Residencial,368.989,1,LIVRE
2019-06-01,SHV,2685262.3890000004,1897,LIVRE
2019-07-01,CHV,18059716.612000003,84508471,CATIVO
2019-07-01,Comercial,5412174.815,5838073.0,CATIVO
2019-07-01,Industrial,2355572.225,466942.0,CATIVO
2019-07-01,Outros,6019662.382,5338924.0,CATIVO
2019-07-01,Residencial,10951801.305,72864532.0,CATIVO
2019-07-01,SHV,6679494.115000001,27898201,CATIVO
2019-07-01,CHV,10924750.586,14530,LIVRE
2019-07-01,Comercial,1503082.784,7233,LIVRE
2019-07-01,Industrial,11754579.743,6950,LIVRE
2019-07-01,Outros,487507.621,346,LIVRE
2019-07-01,Residencial,484.557,1,LIVRE
2019-07-01,SHV,2820904.1190000004,1922,LIVRE
2019-08-01,CHV,18353214.627,84723547,CATIVO
2019-08-01,Comercial,5409691.131,5862377.0,CATIVO
2019-08-01,Industrial,2395158.672,467185.0,CATIVO
2019-08-01,Outros,6166923.985,5361975.0,CATIVO
2019-08-01,Residencial,10986640.856,73032010.0,CATIVO
2019-08-01,SHV,6605200.016999999,28074005,CATIVO
2019-08-01,CHV,11021116.275999999,14929,LIVRE
2019-08-01,Comercial,1535913.014,7450,LIVRE
2019-08-01,Industrial,11800808.351,7124,LIVRE
2019-08-01,Outros,512997.975,354,LIVRE
2019-08-01,Residencial,362.925,1,LIVRE
2019-08-01,SHV,2828965.989,1960,LIVRE
2019-09-01,CHV,18995179.217999995,84841906,CATIVO
2019-09-01,Comercial,5656839.14,5856110.0,CATIVO
2019-09-01,Industrial,2403766.737,465701.0,CATIVO
2019-09-01,Outros,6434018.316,5442020.0,CATIVO
2019-09-01,Residencial,11378824.274,73078075.0,CATIVO
2019-09-01,SHV,6878269.249000001,28125609,CATIVO
2019-09-01,CHV,10892597.654000001,15309,LIVRE
2019-09-01,Comercial,1587622.449,7675,LIVRE
2019-09-01,Industrial,11497488.714,7272,LIVRE
2019-09-01,Outros,507811.087,361,LIVRE
2019-09-01,Residencial,354.622,1,LIVRE
2019-09-01,SHV,2700679.218,2029,LIVRE
2019-10-01,CHV,19784332.970000003,84978181,CATIVO
2019-10-01,Comercial,6014589.687,5880420.0,CATIVO
2019-10-01,Industrial,2428241.879,466416.0,CATIVO
2019-10-01,Outros,6579431.701,5373155.0,CATIVO
2019-10-01,Residencial,11972683.905,73258190.0,CATIVO
2019-10-01,SHV,7210614.2020000005,28153471,CATIVO
2019-10-01,CHV,11388397.68,15540,LIVRE
2019-10-01,Comercial,1740102.363,7828,LIVRE
2019-10-01,Industrial,12007766.262,7348,LIVRE
2019-10-01,Outros,540551.116,363,LIVRE
2019-10-01,Residencial,429.904,1,LIVRE
2019-10-01,SHV,2900451.965,2043,LIVRE
2019-11-01,CHV,20542531.533999998,84976157,CATIVO
2019-11-01,Comercial,6347285.841,5867008.0,CATIVO
2019-11-01,Industrial,2433384.495,465042.0,CATIVO
2019-11-01,Outros,6722109.965,5369795.0,CATIVO
2019-11-01,Residencial,12423293.038,73274312.0,CATIVO
2019-11-01,SHV,7383541.805000001,28052175,CATIVO
2019-11-01,CHV,11189624.272,15779,LIVRE
2019-11-01,Comercial,1748113.301,7987,LIVRE
2019-11-01,Industrial,11784392.405,7425,LIVRE
2019-11-01,Outros,535752.219,366,LIVRE
2019-11-01,Residencial,384.868,1,LIVRE
2019-11-01,SHV,2879018.5209999997,2061,LIVRE
2019-12-01,CHV,19785597.420999996,85058825,CATIVO
2019-12-01,Comercial,6228722.588,5882799.0,CATIVO
2019-12-01,Industrial,2364269.192,464643.0,CATIVO
2019-12-01,Outros,6555364.936,5378746.0,CATIVO
2019-12-01,Residencial,12200361.902,73332637.0,CATIVO
2019-12-01,SHV,7563121.197000001,28231086,CATIVO
2019-12-01,CHV,10620289.25,16093,LIVRE
2019-12-01,Comercial,1819257.196,8185,LIVRE
2019-12-01,Industrial,11246168.944,7534,LIVRE
2019-12-01,Outros,537175.084,373,LIVRE
2019-12-01,Residencial,343.9,1,LIVRE
2019-12-01,SHV,2982655.8740000003,2149,LIVRE
2020-01-01,CHV,20252656.100000005,84995588,CATIVO
2020-01-01,Comercial,6125255.546,5895299.0,CATIVO
2020-01-01,Industrial,1883966.65,463955.0,CATIVO
2020-01-01,Outros,6305973.319,5381278.0,CATIVO
2020-01-01,Residencial,12908260.659,73255056.0,CATIVO
2020-01-01,SHV,6970800.074,28180186,CATIVO
2020-01-01,CHV,11055047.63,16566,LIVRE
2020-01-01,Comercial,1894438.232,8487,LIVRE
2020-01-01,Industrial,11648953.828,7664,LIVRE
2020-01-01,Outros,563411.237,414,LIVRE
2020-01-01,Residencial,247.913,1,LIVRE
2020-01-01,SHV,3052003.5799999996,2252,LIVRE
2020-02-01,CHV,20269011.622,85055999,CATIVO
2020-02-01,Comercial,6231271.621,5863835.0,CATIVO
2020-02-01,Industrial,2244546.507,464203.0,CATIVO
2020-02-01,Outros,6150460.834,5420624.0,CATIVO
2020-02-01,Residencial,12382895.763,73307337.0,CATIVO
2020-02-01,SHV,6740163.103,28247900,CATIVO
2020-02-01,CHV,11080558.993999999,16991,LIVRE
2020-02-01,Comercial,1807952.084,8766,LIVRE
2020-02-01,Industrial,11653586.848,7803,LIVRE
2020-02-01,Outros,525973.377,421,LIVRE
2020-02-01,Residencial,332.649,1,LIVRE
2020-02-01,SHV,2907285.9639999997,2366,LIVRE
2020-03-01,CHV,20007335.827,85257937,CATIVO
2020-03-01,Comercial,6061992.278,5868373.0,CATIVO
2020-03-01,Industrial,2197431.843,462610.0,CATIVO
2020-03-01,Outros,6238653.481,5435932.0,CATIVO
2020-03-01,Residencial,12431415.39,73491022.0,CATIVO
2020-03-01,SHV,6922157.165,28339062,CATIVO
2020-03-01,CHV,11384391.813999997,17380,LIVRE
2020-03-01,Comercial,1754098.452,9011,LIVRE
2020-03-01,Industrial,11935247.882,7940,LIVRE
2020-03-01,Outros,523111.697,428,LIVRE
2020-03-01,Residencial,443.575,1,LIVRE
2020-03-01,SHV,2828509.7919999994,2494,LIVRE
2020-04-01,CHV,18424901.954000004,85287121,CATIVO
2020-04-01,Comercial,4984340.643,5876060.0,CATIVO
2020-04-01,Industrial,1822083.991,461146.0,CATIVO
2020-04-01,Outros,5861480.834,5514935.0,CATIVO
2020-04-01,Residencial,12317889.169,73434980.0,CATIVO
2020-04-01,SHV,6560892.683,28785823,CATIVO
2020-04-01,CHV,9845508.385,17704,LIVRE
2020-04-01,Comercial,1403946.96,9244,LIVRE
2020-04-01,Industrial,10351631.053,8021,LIVRE
2020-04-01,Outros,520094.265,438,LIVRE
2020-04-01,Residencial,468.952,1,LIVRE
2020-04-01,SHV,2430632.8449999997,2501,LIVRE
2020-05-01,CHV,17278232.91,84793225,CATIVO
2020-05-01,Comercial,4438337.715,5832282.0,CATIVO
2020-05-01,Industrial,1705037.922,459906.0,CATIVO
2020-05-01,Outros,5769655.698,5408064.0,CATIVO
2020-05-01,Residencial,11755429.937,73092973.0,CATIVO
2020-05-01,SHV,6390228.362,28220728,CATIVO
2020-05-01,CHV,9831146.018000003,18089,LIVRE
2020-05-01,Comercial,1335798.805,9483,LIVRE
2020-05-01,Industrial,10613683.508,8157,LIVRE
2020-05-01,Outros,507447.63,448,LIVRE
2020-05-01,Residencial,471.963,1,LIVRE
2020-05-01,SHV,2626255.8880000003,2563,LIVRE
2020-06-01,CHV,16880424.263,85216415,CATIVO
2020-06-01,Comercial,4217585.726,5811925.0,CATIVO
2020-06-01,Industrial,1809414.166,459366.0,CATIVO
2020-06-01,Outros,5712504.89,5414850.0,CATIVO
2020-06-01,Residencial,11395468.913,73530274.0,CATIVO
2020-06-01,SHV,6254549.432,28364436,CATIVO
2020-06-01,CHV,9945148.902000003,18522,LIVRE
2020-06-01,Comercial,1393699.117,9796,LIVRE
2020-06-01,Industrial,10746028.757,8271,LIVRE
2020-06-01,Outros,497470.941,454,LIVRE
2020-06-01,Residencial,495.741,1,LIVRE
2020-06-01,SHV,2692545.654,2652,LIVRE
2020-07-01,CHV,17412343.939,85523146,CATIVO
2020-07-01,Comercial,4434413.536,5819470.0,CATIVO
2020-07-01,Industrial,1975855.829,459329.0,CATIVO
2020-07-01,Outros,5786479.858,5445002.0,CATIVO
2020-07-01,Residencial,11706238.099,73799345.0,CATIVO
2020-07-01,SHV,6490643.382999999,28443159,CATIVO
2020-07-01,CHV,11027229.261999998,19035,LIVRE
2020-07-01,Comercial,1500467.471,10128,LIVRE
2020-07-01,Industrial,11938995.257,8420,LIVRE
2020-07-01,Outros,527701.334,486,LIVRE
2020-07-01,Residencial,290.066,1,LIVRE
2020-07-01,SHV,2940224.8660000004,2819,LIVRE
2020-08-01,CHV,18078192.228000004,85997385,CATIVO
2020-08-01,Comercial,4636451.631,5831479.0,CATIVO
2020-08-01,Industrial,2078012.218,460457.0,CATIVO
2020-08-01,Outros,6060393.271,5514365.0,CATIVO
2020-08-01,Residencial,11851295.9,74191084.0,CATIVO
2020-08-01,SHV,6547960.791999999,28617282,CATIVO
2020-08-01,CHV,11602359.693,19502,LIVRE
2020-08-01,Comercial,1614007.018,10381,LIVRE
2020-08-01,Industrial,12464625.439,8600,LIVRE
2020-08-01,Outros,538755.355,520,LIVRE
2020-08-01,Residencial,479.759,1,LIVRE
2020-08-01,SHV,3015507.878,2873,LIVRE
2020-09-01,CHV,18672054.459,86203562,CATIVO
2020-09-01,Comercial,4923239.812,5839912.0,CATIVO
2020-09-01,Industrial,2149191.485,461138.0,CATIVO
2020-09-01,Outros,6217216.642,5520727.0,CATIVO
2020-09-01,Residencial,12239990.559,74381785.0,CATIVO
2020-09-01,SHV,6857584.038999999,28648752,CATIVO
2020-09-01,CHV,11766282.852999998,20039,LIVRE
2020-09-01,Comercial,1743035.537,10754,LIVRE
2020-09-01,Industrial,12505994.755,8747,LIVRE
2020-09-01,Outros,573333.018,537,LIVRE
2020-09-01,Residencial,397.602,1,LIVRE
2020-09-01,SHV,3056478.0590000004,3001,LIVRE
2020-10-01,CHV,20090201.685,86289244,CATIVO
2020-10-01,Comercial,5454765.978,5835079.0,CATIVO
2020-10-01,Industrial,2237640.112,460491.0,CATIVO
2020-10-01,Outros,6546063.331,5521256.0,CATIVO
2020-10-01,Residencial,13089686.182,74472418.0,CATIVO
2020-10-01,SHV,7237953.918,28748890,CATIVO
2020-10-01,CHV,12273658.799000002,20635,LIVRE
2020-10-01,Comercial,1898537.183,11219,LIVRE
2020-10-01,Industrial,13030922.754,8810,LIVRE
2020-10-01,Outros,616406.454,605,LIVRE
2020-10-01,Residencial,391.856,1,LIVRE
2020-10-01,SHV,3272599.448,3188,LIVRE
2020-11-01,CHV,19215665.768,86372229,CATIVO
2020-11-01,Comercial,5243583.391,5848335.0,CATIVO
2020-11-01,Industrial,2019321.044,461331.0,CATIVO
2020-11-01,Outros,6098162.697,5496245.0,CATIVO
2020-11-01,Residencial,12777454.966,74566318.0,CATIVO
2020-11-01,SHV,6922856.330000001,28782951,CATIVO
2020-11-01,CHV,12157077.077999998,21050,LIVRE
2020-11-01,Comercial,1906395.086,11416,LIVRE
2020-11-01,Industrial,12740605.676,9009,LIVRE
2020-11-01,Outros,629512.458,624,LIVRE
2020-11-01,Residencial,438.219,1,LIVRE
2020-11-01,SHV,3119874.3609999996,3190,LIVRE
2020-12-01,CHV,19871295.48,86627431,CATIVO
2020-12-01,Comercial,5475368.456,5841134.0,CATIVO
2020-12-01,Industrial,1929787.113,460521.0,CATIVO
2020-12-01,Outros,6031261.032,5517588.0,CATIVO
2020-12-01,Residencial,13312413.202,74808188.0,CATIVO
2020-12-01,SHV,6877534.323,28837342,CATIVO
2020-12-01,CHV,12190553.132,21297,LIVRE
2020-12-01,Comercial,2045008.44,11672,LIVRE
2020-12-01,Industrial,12744107.173,8968,LIVRE
2020-12-01,Outros,626199.765,656,LIVRE
2020-12-01,Residencial,278.54,1,LIVRE
2020-12-01,SHV,3225040.7860000003,3167,LIVRE
2021-01-01,CHV,20319303.025999997,86802177,CATIVO
2021-01-01,Comercial,5535406.878,5842383.0,CATIVO
2021-01-01,Industrial,1861306.183,460687.0,CATIVO
2021-01-01,Outros,6314687.309,5497997.0,CATIVO
2021-01-01,Residencial,13653561.07,75001110.0,CATIVO
2021-01-01,SHV,7045658.414000001,28829465,CATIVO
2021-01-01,CHV,12456224.241,21866,LIVRE
2021-01-01,Comercial,2118697.926,11935,LIVRE
2021-01-01,Industrial,12963049.28,9178,LIVRE
2021-01-01,Outros,621473.063,752,LIVRE
2021-01-01,Residencial,470.0,1,LIVRE
2021-01-01,SHV,3247466.028,3338,LIVRE
2021-02-01,CHV,19676290.947,86809825,CATIVO
2021-02-01,Comercial,5491076.429,5855032.0,CATIVO
2021-02-01,Industrial,1961405.315,454808.0,CATIVO
2021-02-01,Outros,6080387.539,5506017.0,CATIVO
2021-02-01,Residencial,12875575.391,74993968.0,CATIVO
2021-02-01,SHV,6732153.727,28943547,CATIVO
2021-02-01,CHV,12000642.949000001,22660,LIVRE
2021-02-01,Comercial,2039865.82,12536,LIVRE
2021-02-01,Industrial,12427633.005,9340,LIVRE
2021-02-01,Outros,602283.975,783,LIVRE
2021-02-01,Residencial,262.0,1,LIVRE
2021-02-01,SHV,3069401.8510000003,3690,LIVRE
2021-03-01,CHV,20817331.868,87056164,CATIVO
2021-03-01,Comercial,5957796.43,5869191.0,CATIVO
2021-03-01,Industrial,2250075.62,457316.0,CATIVO
2021-03-01,Outros,6159230.337,5519599.0,CATIVO
2021-03-01,Residencial,13256125.7,75210058.0,CATIVO
2021-03-01,SHV,6805896.219,29000215,CATIVO
2021-03-01,CHV,12702213.012000002,23375,LIVRE
2021-03-01,Comercial,2075816.191,12966,LIVRE
2021-03-01,Industrial,13341707.492,9594,LIVRE
2021-03-01,Outros,617352.81,814,LIVRE
2021-03-01,Residencial,262.0,1,LIVRE
2021-03-01,SHV,3332925.4809999997,4041,LIVRE
2021-04-01,CHV,19877482.087,87017279,CATIVO
2021-04-01,Comercial,5295692.128,5853490.0,CATIVO
2021-04-01,Industrial,2046212.333,457866.0,CATIVO
2021-04-01,Outros,6132080.266,5516920.0,CATIVO
2021-04-01,Residencial,13358596.752,75189003.0,CATIVO
2021-04-01,SHV,6955099.392,28923892,CATIVO
2021-04-01,CHV,12578272.096,23984,LIVRE
2021-04-01,Comercial,1991532.825,13653,LIVRE
2021-04-01,Industrial,13161796.129,9505,LIVRE
2021-04-01,Outros,664122.804,825,LIVRE
2021-04-01,Residencial,298.0,1,LIVRE
2021-04-01,SHV,3239477.6619999995,4298,LIVRE
2021-05-01,CHV,18203911.946,87110697,CATIVO
2021-05-01,Comercial,4900400.781,5854791.0,CATIVO
2021-05-01,Industrial,1896086.089,459723.0,CATIVO
2021-05-01,Outros,6077490.282,5524878.0,CATIVO
2021-05-01,Residencial,11973657.267,75271305.0,CATIVO
2021-05-01,SHV,6643722.473,28982253,CATIVO
2021-05-01,CHV,12557512.684,23762,LIVRE
2021-05-01,Comercial,1937373.903,13220,LIVRE
2021-05-01,Industrial,13372961.109,9691,LIVRE
2021-05-01,Outros,631995.244,850,LIVRE
2021-05-01,Residencial,436.0,1,LIVRE
2021-05-01,SHV,3385253.572,3713,LIVRE
2021-06-01,CHV,18000913.259,87371991,CATIVO
2021-06-01,Comercial,4865850.459,5859077.0,CATIVO
2021-06-01,Industrial,1911949.134,460667.0,CATIVO
2021-06-01,Outros,6025567.598,5532924.0,CATIVO
2021-06-01,Residencial,12012389.103,75519323.0,CATIVO
2021-06-01,SHV,6814843.034999998,29042204,CATIVO
2021-06-01,CHV,12384355.951,24269,LIVRE
2021-06-01,Comercial,1915458.414,13639,LIVRE
2021-06-01,Industrial,13084819.973,9768,LIVRE
2021-06-01,Outros,621536.88,861,LIVRE
2021-06-01,Residencial,436.0,1,LIVRE
2021-06-01,SHV,3237895.3159999996,3798,LIVRE
2021-07-01,CHV,17616436.939999998,87597886,CATIVO
2021-07-01,Comercial,4687657.829,5868281.0,CATIVO
2021-07-01,Industrial,1917514.361,460965.0,CATIVO
2021-07-01,Outros,5938031.412,5549252.0,CATIVO
2021-07-01,Residencial,11712264.238,75719388.0,CATIVO
2021-07-01,SHV,6639030.900000002,29173833,CATIVO
2021-07-01,CHV,12539789.686,24586,LIVRE
2021-07-01,Comercial,1923698.813,13804,LIVRE
2021-07-01,Industrial,13385047.765,9878,LIVRE
2021-07-01,Outros,633922.659,903,LIVRE
2021-07-01,Residencial,374.0,1,LIVRE
2021-07-01,SHV,3403253.5510000004,3812,LIVRE
2021-08-01,CHV,17925482.748000003,87751817,CATIVO
2021-08-01,Comercial,4823196.817,5870237.0,CATIVO
2021-08-01,Industrial,1977759.976,461618.0,CATIVO
2021-08-01,Outros,6090634.855,5532484.0,CATIVO
2021-08-01,Residencial,11849544.532,75887478.0,CATIVO
2021-08-01,SHV,6815653.432,29205220,CATIVO
2021-08-01,CHV,12716586.211000001,25020,LIVRE
2021-08-01,Comercial,2020296.405,14088,LIVRE
2021-08-01,Industrial,13462949.136,10007,LIVRE
2021-08-01,Outros,688611.52,924,LIVRE
2021-08-01,Residencial,336.0,1,LIVRE
2021-08-01,SHV,3455606.8500000006,3919,LIVRE
2021-09-01,CHV,18957915.844999995,87809286,CATIVO
2021-09-01,Comercial,5159730.179,5876107.0,CATIVO
2021-09-01,Industrial,1991611.379,461306.0,CATIVO
2021-09-01,Outros,6237752.396,5504971.0,CATIVO
2021-09-01,Residencial,12610762.828,75966902.0,CATIVO
2021-09-01,SHV,7041940.937,29211599,CATIVO
2021-09-01,CHV,12626071.298999999,25397,LIVRE
2021-09-01,Comercial,2114959.004,14328,LIVRE
2021-09-01,Industrial,13174502.761,10087,LIVRE
2021-09-01,Outros,672723.668,981,LIVRE
2021-09-01,Residencial,419.0,1,LIVRE
2021-09-01,SHV,3336533.1339999996,3957,LIVRE
2021-10-01,CHV,18860763.683999997,87989524,CATIVO
2021-10-01,Comercial,5290873.563,5875547.0,CATIVO
2021-10-01,Industrial,1944512.135,460979.0,CATIVO
2021-10-01,Outros,6335588.155,5507564.0,CATIVO
2021-10-01,Residencial,12551626.042,76145434.0,CATIVO
2021-10-01,SHV,7261836.211,29303881,CATIVO
2021-10-01,CHV,12995998.605,26124,LIVRE
2021-10-01,Comercial,2198285.444,14858,LIVRE
2021-10-01,Industrial,13591441.745,10271,LIVRE
2021-10-01,Outros,700770.596,994,LIVRE
2021-10-01,Residencial,391.0,1,LIVRE
2021-10-01,SHV,3494890.1799999997,4427,LIVRE
2021-11-01,CHV,18300994.224,87979983,CATIVO
2021-11-01,Comercial,5245686.507,5874290.0,CATIVO
2021-11-01,Industrial,1906747.287,461396.0,CATIVO
2021-11-01,Outros,5936463.207,5472410.0,CATIVO
2021-11-01,Residencial,12391745.923,76171887.0,CATIVO
2021-11-01,SHV,7179648.699999999,29230668,CATIVO
2021-11-01,CHV,12913993.418000001,26137,LIVRE
2021-11-01,Comercial,2238953.694,14813,LIVRE
2021-11-01,Industrial,13445011.522,10334,LIVRE
2021-11-01,Outros,710646.654,989,LIVRE
2021-11-01,Residencial,453.0,1,LIVRE
2021-11-01,SHV,3481071.452,4146,LIVRE
2021-12-01,CHV,19348720.118,88033319,CATIVO
2021-12-01,Comercial,5594073.77,5875937.0,CATIVO
2021-12-01,Industrial,1878527.258,461105.0,CATIVO
2021-12-01,Outros,6075177.743,5450725.0,CATIVO
2021-12-01,Residencial,13098917.806,76245552.0,CATIVO
2021-12-01,SHV,7297976.458999999,29267905,CATIVO
